,test-rmse-mean,test-rmse-std,train-rmse-mean,train-rmse-std
81,94025.453125,5181.89371923,92715.5234378,1044.94694645
82,93216.3625,5151.74597799,91884.2171876,1036.03746708
83,92442.834375,5146.8823576,91066.5984376,1026.87494717
84,91670.1546874,5125.8639938,90259.3390624,1014.68736862
85,90896.2875,5105.41661828,89462.7046874,1007.17653318
86,90139.471875,5092.50419462,88666.7312504,997.436750905
87,89402.9296876,5085.36589531,87890.4921876,987.747075147
88,88645.8593748,5067.77735867,87112.78125,983.581379441
89,87912.5390624,5052.11309007,86339.8375,977.574588826
90,87185.4609376,5032.59468128,85576.2874998,976.196105645
91,86430.7906246,5002.86794711,84824.4078126,966.484486189
92,85704.00625,4978.85607786,84077.7906248,963.562557168
93,85012.2328126,4963.70287085,83341.1140624,954.119978805
94,84301.9859374,4939.46625474,82608.4250002,938.003569617
95,83619.1640626,4923.74104825,81884.4874998,926.00127993
96,82924.3890626,4893.55461469,81167.8640626,920.659712759
97,82220.4140626,4866.59190148,80452.9765624,916.895098722
98,81540.190625,4832.92968427,79744.6656248,910.782793898
99,80854.2109376,4809.52612157,79046.8734374,906.546086321
100,80195.4171872,4793.94267624,78350.2499998,905.032560652
101,79545.3515624,4781.29132249,77668.8437498,896.469862783
102,78892.1093752,4761.75868314,76984.7687498,888.120827692
103,78242.09375,4737.36313261,76313.353125,884.847991595
104,77624.7234378,4729.42085376,75648.2250002,875.91701873
105,77008.60625,4707.74047173,74995.1937498,872.994379924
106,76404.2421872,4708.51845131,74348.55625,867.553073194
107,75799.371875,4697.38776265,73707.7828128,857.457574896
108,75193.990625,4666.63801399,73070.425,855.896322766
109,74597.271875,4655.03065326,72435.0015624,848.20183426
110,74006.4140626,4639.31738431,71813.4421876,841.116766886
111,73404.3656252,4602.47373821,71203.6593748,845.825688182
112,72840.2109374,4597.02037521,70599.68125,837.371646997
113,72267.9406252,4580.62558722,69995.5328124,837.992947647
114,71700.4375002,4550.46462943,69396.1093752,834.164191666
115,71162.7757812,4550.21726996,68806.3875,829.573151407
116,70607.0648438,4508.94119196,68225.425,824.854707226
117,70046.2101562,4477.11714957,67641.671875,824.37049076
118,69506.8234376,4459.70923041,67076.8609374,823.146828077
119,68977.6242188,4447.7969938,66511.25,812.608135857
120,68437.3718748,4430.1730674,65948.7375002,807.543616796
121,67919.4515624,4416.32282829,65388.6789062,798.08521121
122,67404.8242186,4391.86043378,64838.3859374,793.842982477
123,66865.73125,4372.35346976,64285.3726562,784.062695979
124,66360.6320312,4354.69210902,63748.9859376,786.523493148
125,65870.4781252,4342.69465542,63217.834375,777.809697273
126,65386.5226562,4334.8926587,62686.2164062,765.986515069
127,64886.7039064,4319.0208616,62156.417969,760.983138394
128,64389.546875,4313.80568413,61633.3195314,747.241264985
129,63902.9460936,4294.02236543,61120.072656,741.197772164
130,63430.1249996,4285.92612222,60615.3664062,738.497269294
131,62957.0117186,4264.41277087,60105.9429688,731.211053307
132,62490.6835936,4256.10761812,59606.1117188,721.40956852
133,62023.8726564,4247.16438201,59107.0710936,715.549589895
134,61561.311719,4234.74461066,58611.7914062,707.747707896
135,61117.2906248,4221.24203544,58126.3898438,699.702135758
136,60683.052344,4207.20741453,57638.7625002,689.102769054
137,60241.6632814,4202.38368235,57162.690625,676.712417251
138,59825.1539064,4206.45931718,56693.5023438,671.100631887
139,59399.4523436,4195.45933123,56233.046875,663.482525963
140,58970.3882812,4176.52087625,55767.9257816,656.937324826
141,58543.4664062,4174.22102338,55309.7226562,649.0976923
142,58131.5976564,4171.77347982,54855.2999998,639.143343845
143,57707.4304688,4156.87321332,54403.946875,629.412505774
144,57309.8500002,4135.28607642,53964.4890626,631.063303681
145,56897.4687498,4131.92877828,53521.40625,622.83988907
146,56508.682031,4131.16980254,53085.9195312,618.420167989
147,56112.7382814,4110.53646794,52654.7046876,621.976363261
148,55730.5828124,4095.36397933,52235.5476564,618.976933692
149,55341.916406,4080.33026378,51811.6281252,613.517074268
150,54976.9609374,4071.57372026,51388.9210938,612.759508611
151,54606.2945314,4067.7058505,50975.3335936,607.523090098
152,54246.29375,4056.6361871,50564.9109376,599.86752868
153,53883.8695312,4038.71842593,50165.0523438,597.495856762
154,53526.1656252,4035.49758534,49764.4773436,590.182332084
155,53167.2664062,4023.68411396,49364.1757812,588.551278729
156,52819.25,4013.52473838,48970.355469,587.496861854
157,52474.4007814,3997.63168799,48576.5531252,582.7637449
158,52134.190625,3985.4304878,48188.403125,579.971709699
159,51787.0500002,3971.35067343,47798.963281,569.714302892
160,51441.1234376,3957.53688875,47417.1398438,561.153015216
161,51114.9804688,3955.62589585,47044.2343752,551.438372742
162,50791.6882812,3938.46289246,46668.303125,554.502048898
163,50467.574219,3920.92495753,46295.5179686,553.130581599
164,50146.3765622,3913.33005633,45930.7953126,547.518156163
165,49832.5140624,3904.56253017,45575.0109374,542.823904386
166,49514.9710936,3896.4057946,45219.6124998,540.540521072
167,49203.3148438,3899.75184145,44867.0671872,537.63448065
168,48904.2875,3902.64134182,44521.83125,532.507087515
169,48614.774219,3893.98039208,44180.8867188,529.309253989
170,48313.278125,3874.30410495,43836.9085934,530.951909558
171,48025.7554688,3875.65675554,43499.6992186,528.499906355
172,47737.2414064,3875.02962091,43171.3578124,525.433481577
173,47454.340625,3856.24829373,42842.0453124,522.064961669
174,47170.5562498,3842.82825225,42518.9289062,520.514427158
175,46896.1656248,3827.83477495,42198.6101564,519.70092156
176,46609.9570316,3810.39147635,41873.003125,515.865455533
177,46336.4437502,3807.39415094,41557.1617186,510.573993017
178,46064.7789064,3808.58243494,41246.5710938,505.017583012
179,45805.4601564,3794.50979063,40937.84375,504.275639411
180,45554.782031,3788.06855552,40629.4992188,499.562725997
181,45297.097656,3781.58505661,40326.2382814,496.052929645
182,45046.0578126,3776.70102767,40023.2132814,490.194665049
183,44803.321875,3774.17772042,39726.066406,484.335640089
184,44548.9578126,3766.35170562,39431.5898438,478.7043301
185,44300.5632812,3753.6928442,39135.128906,479.140683161
186,44050.7859374,3737.30679357,38839.0507812,480.241685445
187,43816.2867188,3734.92836232,38553.0140626,476.078070574
188,43582.8046876,3722.45579002,38268.5851562,470.828261123
189,43341.2007814,3727.58400862,37987.3421872,467.838243038
190,43114.3812502,3717.12702951,37709.5390626,461.757711947
191,42882.2359376,3715.13316364,37437.6015626,454.439821457
192,42665.9164062,3720.79273311,37167.265625,446.265906315
193,42449.659375,3709.39063858,36893.5632814,444.468970306
194,42228.303125,3698.25729787,36619.490625,443.427045578
195,42011.6718748,3694.62046523,36361.81875,439.097853511
196,41808.5351562,3684.44204674,36106.3382812,437.673361805
197,41590.915625,3671.91340096,35842.1140624,430.600635004
198,41383.1164062,3677.88967851,35581.6671876,426.521899848
199,41180.4007814,3670.60911479,35330.1382814,419.438834963
200,40986.7648438,3669.17891096,35082.5374998,414.988620744
201,40788.9109374,3677.37173633,34835.8195312,403.148592198
202,40601.3882812,3672.85463395,34597.8398436,401.936958649
203,40411.8,3665.40643667,34354.2484376,397.122100691
204,40218.3015626,3663.17839559,34111.958594,390.759847283
205,40033.5445312,3663.90605611,33877.9382814,383.212771827
206,39842.9132812,3655.94250159,33638.228125,378.477219199
207,39653.7554688,3647.49750506,33400.2164064,368.95323685
208,39469.7484376,3628.97735962,33170.1335936,375.811859865
209,39280.4726562,3615.721411,32941.1652344,378.115323435
210,39109.4273438,3625.28761138,32713.8011718,374.092331098
211,38938.9226562,3622.8334017,32488.1957032,374.131840257
212,38757.0070312,3604.9173925,32264.2921876,374.788999673
213,38581.1140624,3597.93725898,32042.8609374,373.73415715
214,38427.709375,3598.10052478,31829.7347656,370.265219543
215,38268.3945316,3590.32597914,31613.4613282,373.030308623
216,38104.1515624,3583.21728873,31399.0398438,366.937380134
217,37956.0062498,3592.41081511,31188.1449218,360.781716225
218,37792.4609372,3591.8010104,30978.4523436,363.735122868
219,37630.4132812,3574.53381416,30776.7988282,363.137279785
220,37469.8511716,3562.99265668,30573.8820314,361.107994659
221,37312.6210938,3550.74980003,30377.3625,358.727261173
222,37158.0847656,3540.36865566,30174.4812502,356.368230146
223,37007.257422,3542.31540222,29976.4953124,349.973424026
224,36863.5566408,3540.88727125,29781.780078,346.185011071
225,36723.6675782,3543.60984496,29584.546875,342.152100894
226,36585.4375,3539.38951054,29392.1339844,339.455887761
227,36439.9015624,3526.59172631,29203.233203,336.566790475
228,36302.175,3527.94310795,29018.8140624,332.3083481
229,36171.1089844,3526.85590205,28833.2054688,328.83243006
230,36038.8164062,3525.07402028,28650.4808594,330.219722693
231,35910.8277344,3531.25126963,28469.2624998,324.5995011
232,35783.4898436,3526.84621452,28286.3386718,328.148331943
233,35655.4402344,3533.13046972,28105.513672,328.502318075
234,35529.8195312,3530.81446469,27930.5347658,333.433998235
235,35401.0207034,3520.31762355,27758.3121094,332.757491745
236,35281.7796876,3521.53328594,27589.1421874,331.243342975
237,35174.861719,3519.47116252,27422.5597656,328.418430309
238,35055.4804688,3535.4258689,27249.8890624,326.034546645
239,34940.2246092,3530.79987304,27085.8730468,325.321266259
240,34815.225781,3533.38416329,26920.482422,323.378176213
241,34709.0738282,3531.95292619,26755.1386716,325.179362299
242,34595.4554686,3532.84014346,26593.4074218,325.538530705
243,34497.3226564,3531.40948932,26439.5074218,319.31863767
244,34389.6058596,3528.53142059,26278.3234376,316.387950661
245,34282.6917968,3533.41174152,26115.879297,318.196926171
246,34170.982422,3537.82794012,25959.8179686,316.17507622
247,34061.2085938,3537.83564516,25803.857422,315.264237984
248,33957.4191408,3544.86116168,25649.411328,319.795929402
249,33847.84375,3549.03310531,25497.4843748,320.230635787
250,33751.6734374,3557.97347233,25348.966797,317.95846573
251,33651.010547,3563.07969878,25201.571875,312.6487267
252,33551.1777342,3556.68546219,25057.4566406,311.871469509
253,33446.4019532,3555.89157379,24915.420703,313.183189083
254,33347.0257812,3548.94664746,24773.0500002,312.531337658
255,33248.1617186,3556.70637094,24631.7382812,312.676085938
256,33146.0374996,3561.41833552,24488.8195312,310.75462365
257,33049.9832034,3549.77943206,24349.4492188,313.596506301
258,32954.1265622,3551.9598919,24212.3808594,304.367447367
259,32872.741406,3560.26707999,24077.9691406,305.737159233
260,32785.9558594,3555.85339029,23944.2328124,302.602157605
261,32699.2039064,3559.68568392,23815.9195312,301.456141397
262,32619.8996092,3568.69265479,23688.5386718,300.309958612
263,32528.6445314,3574.09720979,23556.59375,298.684235508
264,32440.3683594,3576.40298355,23429.9296874,295.16211096
265,32364.3476562,3583.68728764,23305.692578,295.694892285
266,32277.9570312,3585.45516731,23179.5710938,288.131062033
267,32194.3011716,3579.88678381,23053.1953124,285.047819731
268,32114.5441406,3587.59152957,22926.1671874,283.165306055
269,32026.5492188,3590.22604191,22799.9066406,280.211466824
270,31945.7285154,3601.42000161,22676.7878906,278.311383074
271,31861.0621092,3593.41947228,22555.536328,280.185798139
272,31798.7925782,3599.58369545,22443.2988282,279.110283622
273,31717.1871094,3601.70454051,22326.7968752,277.25211096
274,31654.3597658,3610.27338154,22211.8253904,275.785116495
275,31585.0359376,3603.16495159,22100.0910156,273.218128082
276,31510.16875,3598.40246919,21988.4781252,275.014665525
277,31440.9746094,3597.75665429,21878.5644532,276.040342047
278,31363.3320314,3595.68070519,21763.9691408,280.871498408
279,31295.0027342,3590.67177545,21656.2124998,278.647158099
280,31217.0632816,3589.57077367,21549.1628906,274.79249009
281,31147.739453,3582.3953868,21441.7992188,273.846856512
282,31085.8523438,3590.37813133,21333.7609376,274.116029393
283,31016.3437502,3587.22052318,21226.505078,276.354499549
284,30951.953125,3598.50317644,21123.2906252,276.068205088
285,30891.715625,3601.01019965,21019.8664062,274.898185582
286,30833.5171874,3606.32836717,20916.5914062,272.91116802
287,30770.1304686,3614.45286116,20818.678125,274.436537857
288,30713.3484374,3619.4856777,20719.4914062,274.486018069
289,30657.2882814,3615.00390418,20625.4972656,272.83732291
290,30603.9261718,3621.4726398,20530.9832032,270.044047518
291,30552.344531,3633.68009169,20432.482422,267.238929815
292,30498.6964842,3636.92448622,20340.2019532,261.463170085
293,30441.7738282,3640.18351336,20247.8394534,263.889037853
294,30384.2273436,3640.04739653,20153.6148438,262.813223275
295,30328.9183594,3644.16906,20060.6859376,259.575191023
296,30282.2964844,3653.95732334,19967.2046876,260.492001966
297,30214.6160156,3647.74402925,19874.3164062,261.92590825
298,30167.348047,3654.12400967,19786.4582032,260.639285258
299,30117.3992188,3663.82274478,19696.5351562,256.350634818
300,30075.7359376,3672.96384244,19613.3570312,258.090268555
301,30030.6671876,3675.0912728,19526.7734374,260.716327697
302,29979.5804686,3671.45161613,19439.1093752,263.467441102
303,29931.6683596,3678.34098678,19349.9375,263.963535576
304,29883.5867186,3685.91094543,19265.7175782,266.1063997
305,29835.9789064,3687.45461781,19182.8781252,265.782742668
306,29784.809375,3681.14445981,19099.1828124,268.332307804
307,29737.0355466,3686.53682191,19016.215625,271.308338228
308,29688.6949218,3691.08265544,18934.634375,270.371079598
309,29647.5234372,3686.23736678,18858.3871094,270.901887486
310,29596.3589842,3688.62984118,18779.5816406,271.053238607
311,29561.5,3695.25492263,18702.4226564,270.307113567
312,29522.7550782,3700.38598084,18628.5640624,273.001999868
313,29482.8277342,3708.37171153,18550.2242186,271.409670796
314,29438.4167968,3705.91082901,18474.3464846,270.075057712
315,29402.3027342,3706.54234251,18401.5554686,272.676977579
316,29365.0808594,3714.48619368,18329.3980468,270.103896726
317,29324.589844,3721.43818653,18254.0453126,269.695427731
318,29288.9085938,3727.55108056,18183.6640624,271.240039017
319,29247.9675782,3730.96725606,18114.1890624,269.817848153
320,29216.3980468,3736.6101508,18045.6535156,270.184578787
321,29171.9066406,3738.75662993,17972.8402344,266.785661262
322,29137.7824218,3737.96803842,17902.8882812,267.869304762
323,29114.0160158,3741.36635693,17833.871875,269.115860957
324,29085.5171876,3745.10997642,17765.9273436,272.180881953
325,29048.3828126,3748.15841927,17697.7320312,271.554320003
326,29010.114844,3751.00275368,17632.3964844,269.946127824
327,28975.4699218,3760.37612621,17569.0734376,272.684872601
328,28940.479297,3760.18236892,17507.6511722,273.943263788
329,28905.096875,3756.74188438,17441.0367186,276.24783722
330,28873.2246092,3764.23504242,17378.6441406,276.581916272
331,28839.3839842,3774.60057411,17319.9554688,272.718121655
332,28805.5195312,3780.59854589,17259.2199218,269.441328148
333,28771.2203126,3775.70580261,17195.3789062,270.782311553
334,28743.2335936,3785.25237698,17136.096875,272.695686618
335,28717.39375,3791.72469076,17074.0687498,270.191825586
336,28682.4679688,3795.39346737,17012.8890624,268.112781461
337,28654.4015626,3798.03139194,16955.0691406,269.441912832
338,28618.8289062,3807.46525746,16893.0398438,269.452137955
339,28590.8496094,3815.70855855,16838.8375,271.632294583
340,28559.6492188,3814.46255851,16782.5171874,271.401793439
341,28521.9542966,3815.90836187,16724.9964844,270.308027033
342,28492.3199222,3815.91301818,16667.3044922,270.218534446
343,28466.5921876,3812.94097573,16612.6707034,269.521016952
344,28444.03125,3817.32186218,16556.9507812,269.809013717
345,28421.7828128,3831.50507915,16502.0111326,270.82061748
346,28394.0117188,3831.89007425,16448.9607422,271.420651535
347,28376.221875,3841.60975742,16393.7498046,271.719275146
348,28349.3343748,3847.60682018,16337.6978514,270.500821088
349,28318.9972654,3850.62829434,16284.9373046,271.316735978
350,28295.8578126,3858.06555599,16231.7541016,272.78946878
351,28273.396094,3863.35523618,16178.8955078,274.125033863
352,28243.167578,3864.35491496,16125.590625,274.074865364
353,28222.9410154,3873.84830706,16075.7564452,273.667031559
354,28196.0484374,3880.44019229,16025.1513672,273.725251731
355,28171.0890624,3887.40867186,15975.2414064,272.838473208
356,28155.9624998,3895.48511058,15929.0371094,273.132537843
357,28127.0726564,3903.14773349,15879.7759768,272.411563953
358,28104.2164064,3912.96023617,15831.068164,271.973720852
359,28076.9433594,3916.67962785,15781.5412112,271.803109166
360,28051.5871094,3918.5624163,15735.5531252,273.480197089
361,28030.1664062,3922.94917092,15688.0724606,273.258072718
362,28009.3132812,3924.41917131,15644.0691406,272.399197866
363,27984.508594,3927.71296334,15601.4486326,270.073010178
364,27967.165625,3937.30428567,15555.3941404,268.386896279
365,27947.4566404,3942.77689557,15511.9625,269.513560492
366,27921.017969,3941.79338033,15464.267578,268.826495057
367,27906.516797,3943.82168353,15424.223047,267.701898492
368,27889.2792968,3945.19745499,15383.0976562,268.636356193
369,27868.1851562,3945.09465189,15336.4771484,267.261613935
370,27847.1289062,3945.43628734,15295.3367188,266.913515598
371,27826.1566408,3950.74629786,15252.0632812,266.622634807
372,27810.598828,3954.24166927,15209.148047,263.218997213
373,27790.0839846,3955.79950297,15167.4820312,265.692794644
374,27774.745703,3966.11165603,15129.208789,267.026922654
375,27760.8679688,3973.63820145,15089.3021486,267.150796637
376,27748.0808594,3977.09784084,15049.0679686,268.273051722
377,27730.0320312,3982.58400325,15010.1267578,266.815586951
378,27710.2664062,3980.27308033,14973.0132814,267.035686698
379,27696.8515624,3986.08935691,14931.110547,265.013730777
380,27668.5308594,3990.07296413,14889.9435546,262.216109384
381,27654.4480468,3995.9865829,14850.0060546,261.28937298
382,27631.7394532,3999.36735085,14810.4007812,264.488696902
383,27615.1558594,4000.83419066,14773.0228516,264.462274575
384,27605.31875,4009.90131934,14735.676953,264.933566419
385,27589.266797,4010.44407,14699.2708982,264.843360392
386,27575.7988282,4013.7648552,14661.6396486,264.570549949
387,27565.9417966,4017.97318309,14624.9978514,264.060017564
388,27551.9019532,4024.67204065,14588.6064454,263.977659378
389,27537.0218748,4029.62750752,14554.5589842,265.001218613
390,27523.373828,4038.44896655,14515.8498046,264.658796229
391,27512.9257812,4046.01764531,14480.6732422,265.524996633
392,27503.7570314,4050.3458194,14446.6304688,263.49959588
393,27490.9335936,4051.75618276,14413.0234376,259.790637786
394,27481.9625,4059.71162824,14378.946289,260.160921497
395,27466.5828128,4066.75056882,14345.586914,259.872262765
396,27457.3804686,4067.34251266,14312.7945314,261.498851837
397,27440.3691406,4074.66389778,14278.1095704,264.217370533
398,27423.1085938,4078.33025549,14245.0433594,264.775731478
399,27409.615625,4082.63982577,14213.5306642,262.664297663
400,27395.5066406,4083.91283979,14183.8296876,262.761482306
401,27385.3601562,4092.18411996,14152.2890626,262.053097204
402,27373.6890626,4095.21364309,14120.095703,261.310941278
403,27357.9718752,4103.80736278,14088.8636718,260.331937298
404,27345.3554688,4112.1067454,14055.9359372,261.560735138
405,27333.165625,4113.16731256,14023.3197266,261.873612338
406,27323.4921874,4115.30098349,13993.1623046,259.86237765
407,27307.3503906,4114.06682472,13961.8345704,261.566212023
408,27294.4023438,4122.09603268,13932.2439452,261.870983593
409,27283.801953,4127.08382647,13901.5802734,262.553209131
410,27272.4996092,4126.89175544,13874.4119142,261.004584587
411,27261.483203,4125.98864455,13845.6197266,261.068172225
412,27250.2234374,4133.77301629,13818.2691406,259.290718381
413,27240.4640624,4138.69311289,13788.4726562,260.332307536
414,27231.3113282,4140.20790014,13758.9628906,260.123772231
415,27223.407422,4145.85104374,13733.534375,258.636943537
416,27212.9035154,4152.0279103,13704.3267578,259.3523223
417,27204.217969,4160.72474351,13673.9902344,259.600833836
418,27199.0117186,4167.44167576,13646.146875,259.520755916
419,27187.0734372,4170.32936074,13620.0839846,257.940320967
420,27175.8566406,4169.92140057,13590.9654296,257.907041534
421,27167.5125,4173.09614819,13563.5732424,257.572350344
422,27164.853125,4175.63616069,13536.3494144,258.06931373
423,27154.8835938,4177.69372631,13510.69375,257.112584294
424,27144.6894532,4177.89175318,13483.906836,258.429849244
425,27131.4476562,4177.77286869,13458.5853516,260.358316669
426,27117.9105468,4181.66560386,13431.2095702,259.735873849
427,27105.3664062,4183.41541581,13404.286133,259.709820616
428,27094.5058592,4183.83301491,13381.153711,258.909559519
429,27081.1281248,4186.61914975,13351.4285156,258.18339203
430,27070.1871096,4191.08132675,13327.8685548,259.141396263
431,27059.3820312,4196.37360446,13304.858789,258.723049335
432,27052.779297,4198.38502278,13280.8960936,258.618886859
433,27041.2843748,4197.96830769,13257.0416016,259.926110263
434,27028.1992188,4202.56909811,13231.617578,260.064320762
435,27016.973828,4205.11105047,13205.8900392,259.914797057
436,27011.5519532,4208.30826819,13184.2029298,260.037063506
437,26998.8683592,4211.4504049,13158.8617186,263.269900539
438,26989.261328,4214.42645154,13135.5386718,264.833366668
439,26982.2,4224.14849672,13113.9564454,263.542074583
440,26976.1179688,4222.08451058,13091.9689452,261.438110715
441,26966.346875,4232.42080841,13069.0894532,259.066074144
442,26959.441797,4240.47399017,13043.9933592,256.93610491
443,26948.8628906,4245.34829376,13021.1539062,255.999711923
444,26943.0003906,4246.6120542,12998.8083984,255.881014098
445,26936.0242188,4250.7644732,12976.449414,254.711205551
446,26924.129297,4249.45137932,12954.2693358,255.129061046
447,26912.3519532,4251.68437945,12932.5527344,256.711187096
448,26904.0390626,4251.41094959,12910.7117186,257.396931333
449,26900.2800782,4255.02295837,12889.9740234,259.073306186
450,26886.0984376,4256.89899237,12870.8027344,258.550873249
451,26875.6625002,4257.39075792,12850.6720704,260.337522734
452,26868.420703,4257.33376051,12828.390625,259.634240248
453,26862.146094,4257.55962531,12808.271875,258.976505851
454,26857.9960938,4265.48313686,12785.3552736,260.41132744
455,26846.6484374,4270.90504861,12765.0115234,259.629682531
456,26838.7355468,4272.35729951,12744.8185548,260.715696563
457,26828.7804688,4272.90449885,12725.503906,261.481628424
458,26817.15,4274.52999108,12705.3412112,261.925835784
459,26808.3042968,4270.49040319,12685.0197266,262.475966467
460,26801.8980468,4275.45313595,12665.5589844,261.814010616
461,26792.3265626,4277.96069039,12643.9224608,260.350182818
462,26788.009375,4283.73203973,12624.1388672,260.847253184
463,26782.2464844,4291.68191545,12606.2322264,260.789253073
464,26777.4933592,4294.47234269,12587.4177732,262.481153741
465,26768.773047,4292.71063181,12568.9787108,262.613868848
466,26765.0789062,4298.09614805,12550.5984376,261.506059155
467,26757.3964844,4300.82734555,12530.7980472,264.20093541
468,26743.5136718,4303.82282936,12513.2357424,263.304343224
469,26735.5914064,4309.20342954,12493.8060546,264.192878831
470,26726.6085938,4313.54282253,12476.4960936,263.274955244
471,26720.0257812,4315.0245948,12459.4964846,265.019531743
472,26709.7273438,4318.00441167,12440.480664,263.910159889
473,26701.680078,4321.34602157,12422.704492,263.633623478
474,26698.6625002,4325.73191142,12406.1476564,264.495021429
475,26687.7320312,4327.46944317,12389.420117,265.203517634
476,26678.7597656,4329.76694334,12370.8103516,264.510564993
477,26672.2863282,4320.87578178,12351.386914,263.607631385
478,26666.7656248,4325.75825348,12334.853906,263.470192683
479,26658.1875,4328.73378976,12317.0597654,261.937793814
480,26652.6976562,4336.09529285,12299.939258,261.574022158
481,26644.9359376,4338.20514555,12282.8589842,261.676540203
482,26641.7085938,4343.94117735,12266.5394532,259.523612914
483,26634.7707032,4345.87039675,12250.6615234,258.475755009
484,26628.928125,4345.66658523,12232.439258,259.678430833
485,26621.909375,4348.23525924,12215.5523438,259.137901429
486,26615.2699218,4347.00309422,12199.6851562,260.563935877
487,26609.3019532,4346.21072357,12183.7509764,260.970086959
488,26605.007422,4347.21551329,12165.999414,260.868393327
