,test-rmse-mean,test-rmse-std,train-rmse-mean,train-rmse-std
56,119201.8375,7118.44363937,118852.860937,1335.10091824
57,118195.642187,7085.88062723,117852.296875,1325.23749102
58,117228.304688,7079.31693503,116860.520313,1306.60582055
59,116257.792188,7077.17169216,115870.940625,1279.65725398
60,115299.79375,7062.39478054,114909.790625,1281.19373301
61,114325.8,7033.30712595,113928.840625,1277.03082513
62,113390.209375,7010.12118805,112976.835937,1256.41004383
63,112484.464063,7028.73487729,112046.470312,1216.62899858
64,111538.046875,7002.93172264,111098.814063,1209.61086492
65,110635.05,7025.57552951,110188.78125,1172.78086947
66,109749.514062,7054.3548343,109276.54375,1147.50776521
67,108876.957813,7064.22335327,108386.35,1132.61395359
68,107977.275,7060.73069953,107477.0,1117.21832444
69,107082.090625,7053.36094186,106578.042188,1106.65957268
70,106217.646875,7041.34815702,105686.90625,1079.70955939
71,105377.990625,7004.24016781,104818.414063,1087.63211481
72,104542.01875,7000.30553475,103963.60625,1067.84947737
73,103717.385938,7006.15731769,103131.489062,1062.75935486
74,102844.5625,6980.15190435,102251.601563,1051.35647065
75,102024.71875,6968.64845781,101407.659375,1033.74272516
76,101221.171875,6963.643362,100571.60625,999.169838377
77,100389.417187,6939.53347194,99733.8531252,1011.31014631
78,99558.5015626,6900.87553594,98917.9265626,1027.2706265
79,98747.9484374,6873.23727771,98107.1734374,1033.40681934
80,97945.825,6837.54226289,97305.7703126,1033.89438347
81,97164.4,6843.09558572,96508.828125,1002.28743446
82,96385.0187502,6814.02868835,95731.0249998,1012.12819559
83,95632.1906246,6810.4982381,94971.328125,994.11078052
84,94867.9734376,6778.03388375,94203.6,1009.27659654
85,94137.8046874,6775.99476536,93447.4781248,991.958399153
86,93406.0625,6792.83813563,92695.3421876,967.646487692
87,92694.3109376,6813.23222468,91960.9687498,932.175933049
88,91971.7265626,6788.96459478,91221.0093752,932.24388512
89,91241.503125,6763.20358905,90488.7640622,933.696180476
90,90540.2078128,6755.64830972,89777.2781248,915.740468212
91,89848.696875,6761.03682042,89072.8140622,899.806883406
92,89142.009375,6712.51720409,88356.1578126,900.484136878
93,88491.9453124,6727.38694809,87680.314062,867.957956481
94,87781.3875,6681.46138577,86976.159375,891.759824451
95,87098.278125,6662.02144035,86279.5765624,895.392179119
96,86442.8046874,6651.94101593,85610.040625,880.202527554
97,85783.2421876,6622.01451118,84935.2828124,881.833530246
98,85151.98125,6612.12488543,84290.2578124,875.293807879
99,84519.6140624,6633.0245433,83637.2093752,843.238572104
100,83864.2031248,6614.39506414,82970.8656252,837.266620309
101,83219.721875,6581.07133382,82327.4953126,850.849242516
102,82616.9140626,6578.31753632,81707.7999998,840.394764124
103,81990.8671874,6538.74714131,81087.6484374,854.769545183
104,81382.6812496,6513.48739875,80464.8937498,852.807999813
105,80778.5453124,6518.63528743,79850.5890624,834.178274939
106,80184.0140624,6493.58604519,79234.4140626,822.884395566
107,79579.2015628,6483.39267403,78621.2609378,805.99233359
108,78992.5703126,6456.81754704,78024.3984376,813.117640981
109,78447.9640626,6441.32647181,77470.565625,813.926370994
110,77857.615625,6415.01589734,76889.765625,821.840663791
111,77286.615625,6366.08314025,76316.1578124,840.620380231
112,76696.684375,6327.7884935,75719.1765624,843.36035164
113,76136.903125,6322.83998568,75148.5687502,840.29355077
114,75603.8546876,6350.61310865,74597.2484374,803.365755185
115,75046.575,6329.29139218,74034.5515628,809.444196453
116,74522.7640624,6338.87543312,73500.1109374,792.883080556
117,73991.9624998,6350.6682079,72954.065625,774.374397591
118,73469.18125,6320.50898931,72409.55625,792.59794766
119,72952.3656248,6302.61174013,71883.6484374,784.759746929
120,72415.628125,6287.71089393,71328.4796874,785.215279969
121,71914.6328124,6274.54792013,70814.3734374,770.977003969
122,71428.8281248,6277.93975168,70309.6828124,763.337255289
123,70920.0257812,6264.87914933,69799.646875,755.173273629
124,70443.7757814,6257.37017906,69308.7906252,761.881775914
125,69977.0750002,6253.74937432,68824.3640624,753.753682924
126,69514.2445312,6236.2144651,68347.9484376,758.233188848
127,69019.5070312,6227.35148213,67849.6562498,749.522694865
128,68560.6718752,6191.70493614,67376.621875,760.791880019
129,68097.5726562,6186.79166057,66893.453125,753.724901181
130,67659.1257812,6198.84072298,66440.8031248,736.689340703
131,67190.041406,6181.86529743,65963.8375,741.254900917
132,66756.4125,6180.68010219,65506.0101562,720.17105152
133,66312.6359376,6191.23638562,65056.2749998,707.950398964
134,65870.1546874,6183.63832107,64595.3335938,710.678087356
135,65420.16875,6152.52487084,64144.7968752,732.643107799
136,65000.69375,6143.23504952,63706.1835936,723.021604357
137,64572.4382814,6128.78220963,63244.6085938,720.225819236
138,64170.453906,6131.91877771,62825.2859374,702.018662344
139,63767.7046874,6136.85158853,62403.2078128,693.460242373
140,63328.8554684,6119.33532102,61964.416406,694.127551459
141,62927.4937502,6109.38522573,61542.975,687.398677066
142,62527.3648438,6095.12007132,61135.4765628,687.86107624
143,62140.2578122,6086.48540855,60725.6023438,683.178135116
144,61745.8304686,6077.94891176,60317.8124998,684.952317487
145,61381.033594,6095.07371098,59928.069531,657.954828131
146,60999.9414062,6081.68483991,59531.7632812,658.693629038
147,60633.4499998,6085.63559283,59130.2078126,654.683876594
148,60258.253125,6069.30425313,58736.0617186,655.156663306
149,59897.659375,6047.26801722,58365.6851562,663.687673729
150,59540.496875,6028.69643555,57987.2429688,662.352591658
151,59197.1281248,6008.62938376,57615.8226564,670.910931053
152,58841.2921874,5977.21479406,57232.0640626,666.014180912
153,58490.9398438,5953.5509217,56868.0593752,668.223991923
154,58145.0429686,5946.00770148,56504.53125,671.429320341
155,57785.9539062,5957.88398596,56130.8945312,649.748428018
156,57450.4867184,5947.06191461,55768.971875,649.967454699
157,57137.3117186,5942.20791121,55437.5320312,639.985660929
158,56788.7554686,5922.99110451,55075.8421874,641.959158381
159,56442.7179686,5920.56651773,54720.7539062,631.451668795
160,56125.1601562,5916.60667604,54373.8640626,626.212246158
161,55813.0273436,5927.69540977,54036.2304688,604.437225404
162,55495.5710938,5925.51309569,53707.0742186,603.273792037
163,55203.9031252,5919.16899413,53390.5632812,596.503368964
164,54905.725,5901.42363223,53066.7304688,592.829424764
165,54602.8851562,5895.20990898,52746.8867188,585.729849321
166,54309.0500002,5870.02179629,52427.5046876,597.279795303
167,54011.0390626,5867.48549184,52108.1945314,597.439487493
168,53720.578125,5866.88099802,51794.4851562,586.8366554
169,53431.734375,5878.59739949,51487.1289064,558.113131387
170,53145.9718752,5851.59123199,51178.4601564,550.186004569
171,52874.5640626,5842.16159193,50885.5046876,537.402564004
172,52573.0874998,5826.49971173,50575.0382814,541.271517211
173,52287.0632812,5822.47682076,50280.0726562,544.206364987
174,52021.9335936,5810.90507305,50004.8640624,547.053576155
175,51757.178906,5806.07473218,49720.4218748,548.913918305
176,51481.9312498,5796.49111665,49436.0203126,542.212010044
177,51214.2867188,5764.52160242,49161.4460938,565.927310093
178,50963.0554688,5756.19937928,48889.2640626,574.750123611
179,50710.9500002,5746.3293525,48612.8015626,568.041251625
180,50471.3789064,5731.57929375,48359.6960938,572.97612983
181,50212.8640626,5729.41759505,48077.6281248,562.278261677
182,49959.5546874,5709.09025684,47800.746875,563.696681813
183,49711.7679688,5705.4611664,47535.878125,562.853245249
184,49485.7632816,5703.81044837,47293.1093752,560.808610581
185,49236.4898438,5685.75857529,47034.1460936,572.289393547
186,48998.4382812,5678.58144894,46768.240625,558.732770874
187,48748.6203124,5662.57113665,46485.8492188,550.68790723
188,48512.1203124,5658.96224728,46232.6875,551.892929532
189,48277.1781252,5641.36844306,45988.1671874,557.694125662
190,48053.2218752,5639.21257661,45743.0656248,545.39375333
191,47828.70625,5636.29232758,45508.6773436,534.150048159
192,47604.4828124,5633.5333444,45267.3554686,515.619680986
193,47393.2195314,5644.23412805,45033.1453126,503.131811656
194,47180.0664062,5638.99547241,44802.0070314,512.093954657
195,46970.5117188,5622.15762869,44573.3023438,534.771663833
196,46753.84375,5598.03118896,44348.6875,543.013752727
197,46538.9820314,5608.30293927,44124.3648438,530.723254176
198,46333.2546874,5594.13083294,43905.2367188,544.882456198
199,46133.5492184,5598.86603482,43684.8867186,526.940436601
200,45926.8460934,5591.05452636,43464.1492188,526.172519822
201,45740.3890626,5587.67147411,43252.4882812,527.429164407
202,45550.8609374,5579.31304702,43051.60625,532.609523718
203,45350.1960938,5558.97796901,42841.0070314,542.369146488
204,45163.9914064,5554.87440515,42627.0226564,549.101685476
205,44964.9617188,5542.32941391,42416.3781252,548.127095389
206,44772.73125,5532.66462936,42213.4304688,549.541977796
207,44581.2789062,5536.71819928,42000.6875002,548.11208412
208,44392.9085936,5546.38527593,41790.3101562,540.816292043
209,44222.0203124,5548.30215195,41591.3617186,531.798979447
210,44041.4875,5545.75389086,41391.2562498,537.650373311
211,43870.9968752,5541.31256057,41201.2601562,519.540080015
212,43725.2640624,5548.41626581,41029.428906,510.025395593
213,43548.4789062,5551.22093305,40834.415625,495.438437113
214,43359.9289062,5518.91959364,40652.4046874,515.700836319
215,43194.090625,5505.56749195,40464.7312498,512.453315445
216,43012.6781252,5482.8202944,40276.6164062,523.319320056
217,42827.5023438,5477.42599783,40085.3093752,529.381680916
218,42648.8703126,5465.12546763,39892.175,540.362496471
219,42483.96875,5449.42456754,39714.8367188,549.844946776
220,42311.7992186,5439.98467264,39532.3593748,555.266321309
221,42164.4585938,5444.09084157,39366.9515626,537.28261896
222,42005.4765626,5420.80458223,39185.528125,542.863695131
223,41852.4625,5406.6788905,39013.5164062,548.824042176
224,41701.85625,5412.53847184,38847.9695312,537.011778211
225,41559.1015624,5408.75927369,38692.3367188,534.184512244
226,41410.9570312,5394.27982524,38519.0976562,542.406581365
227,41280.9882812,5385.77633791,38355.5320312,543.58640069
228,41133.5429686,5373.45985037,38192.8640626,551.92379036
229,40991.5890624,5357.11245729,38017.6539062,551.507998037
230,40846.9570312,5353.42033735,37855.9617188,548.513850327
231,40699.8640626,5342.33536441,37696.5,546.906748021
232,40565.3210938,5329.83556013,37549.9476562,532.644665604
233,40421.109375,5308.94294535,37387.0351562,549.331299119
234,40303.4773436,5306.95104855,37248.1859376,553.702772036
235,40182.9710936,5305.18917777,37107.2273438,549.199724514
236,40059.2730468,5294.42431549,36970.5968748,556.83443983
237,39931.1792966,5285.80779541,36822.3023436,566.745026383
238,39797.0960938,5265.40448131,36669.7953126,570.280676794
239,39657.101172,5251.47240018,36511.6484376,570.465866782
240,39549.2328126,5252.75842086,36391.165625,574.396030234
241,39418.2058594,5243.573027,36247.0367186,573.665835852
242,39288.1968752,5242.97761583,36093.8585938,556.485036524
243,39154.3683592,5225.0565392,35944.1828126,565.352672958
244,39054.4703124,5230.56385968,35816.4656252,550.661571344
245,38943.7933594,5219.91104774,35691.1398438,551.4990023
246,38839.1039064,5216.13629468,35550.7226562,545.641527846
247,38731.6109376,5219.21922996,35421.6250002,537.805025341
248,38619.8011718,5207.15929762,35276.605469,542.034723963
249,38505.7628906,5195.72581025,35145.8335936,542.910561331
250,38393.5003906,5197.39919169,35020.5148436,536.584639941
251,38294.221875,5200.85042224,34904.1867186,541.467409322
252,38179.66875,5195.85517638,34777.9445314,539.064703854
253,38074.9867186,5200.81205384,34656.2171874,532.769857434
254,37969.0,5198.41292727,34534.3890624,535.607697307
255,37851.6933594,5179.43304178,34408.7984378,547.135598746
256,37739.8101562,5162.09530447,34273.4632812,560.919947508
257,37626.2734376,5148.966694,34149.50625,569.932667942
258,37520.213672,5130.40736372,34033.7203122,586.944041175
259,37432.0605472,5125.79644964,33923.775781,581.89565445
260,37338.436328,5122.49557144,33806.6328126,570.516029452
261,37250.6246094,5111.00409971,33702.8953126,559.242768407
262,37153.1839844,5106.01562911,33589.9453126,553.740019031
263,37067.0558594,5092.50724209,33480.403906,551.235412605
264,36972.583203,5095.05628841,33372.0386718,547.750244102
265,36881.083203,5095.27092286,33265.78125,560.909726135
266,36783.0183594,5079.42122705,33159.7937498,573.59843875
267,36697.1894532,5072.08755658,33058.917578,578.624532432
268,36599.117969,5053.80726516,32951.9441408,584.59834223
269,36518.9265626,5058.66611952,32848.3410156,571.934863299
270,36416.5269532,5046.71429232,32737.5242188,573.269542784
271,36336.9367186,5044.96851291,32635.9277344,571.985640435
272,36252.8792968,5041.11014795,32535.4308594,566.894771752
273,36167.342578,5036.95664638,32433.390625,563.207621599
274,36089.311328,5034.9256555,32333.717578,559.134233275
275,36010.5757812,5034.96698773,32251.2222656,552.257392791
276,35928.4218752,5027.88183647,32153.094922,547.204348702
277,35846.046875,5022.52213066,32048.1019532,543.699862281
278,35765.4929686,5023.19622313,31952.8527342,525.457007104
279,35675.601953,5023.90604852,31851.7308594,526.572017639
280,35594.862891,5016.89500784,31757.7996092,521.028235349
281,35519.533203,5005.97132055,31667.7027344,521.83767886
282,35447.4179686,5003.99700297,31570.675,521.641079758
283,35365.3320314,4997.93107949,31470.127344,517.29014517
284,35300.8210938,4988.97818697,31386.5253906,521.941750689
285,35223.069922,4980.71753627,31291.7941404,534.429934328
286,35150.6660156,4981.98878842,31203.0828126,523.939911465
287,35078.8023436,4975.70030179,31112.394922,513.96114746
288,35002.0648436,4967.53296115,31019.9542968,510.508689429
289,34932.8265624,4967.03665383,30928.263672,497.948473958
290,34857.2910156,4951.75944812,30848.477344,505.691468596
291,34782.1914062,4949.5004971,30762.96875,499.322730839
292,34722.4503906,4955.43867498,30691.122656,493.663043196
293,34641.790625,4940.02074891,30598.8570314,493.711619944
294,34583.2847656,4931.39164479,30520.9113282,505.568187975
295,34522.625,4927.77942069,30442.2167968,495.332755211
296,34467.6253908,4925.56271983,30378.0402346,490.103761086
297,34398.8160158,4905.56623986,30298.9875,495.488717216
298,34332.3917968,4904.54716474,30218.0003908,491.707527795
299,34278.1765624,4892.10757703,30140.3714846,492.897016064
300,34208.7921874,4882.98596459,30060.6328126,497.744815696
301,34145.5734374,4871.14931036,29984.5445314,501.463645838
302,34098.4097656,4872.09935325,29911.2636718,495.380227691
303,34044.367969,4857.86452336,29842.3035158,495.507095151
304,33973.3800782,4857.9979948,29764.3859376,493.876520299
305,33924.1632814,4852.98004327,29703.0031252,495.62973937
306,33868.2054686,4849.07885513,29633.0183594,499.796079494
307,33816.8874998,4833.26285546,29565.3765626,502.607323248
308,33775.6816406,4825.4470899,29507.9964844,504.035555336
309,33716.863672,4815.47842198,29430.8273436,514.07457358
310,33661.1808594,4804.88047432,29354.7730468,512.56366977
311,33607.114453,4793.90068883,29284.411328,515.652891951
312,33553.4062498,4790.57990522,29212.4359376,515.948439185
313,33494.7699218,4778.74947611,29131.8863282,510.286396014
314,33438.9906248,4779.70099754,29062.5773438,507.795678234
315,33387.0550784,4785.67917097,28991.4707032,496.238324334
316,33342.4695312,4783.34033993,28935.4351564,492.024316221
317,33295.0789062,4778.2884588,28873.3804686,488.715966343
318,33238.6960938,4764.06303524,28801.713672,494.989960782
319,33193.413672,4756.86198806,28744.7347658,491.603110491
320,33138.56875,4756.62587584,28676.5210936,476.705722262
321,33101.5820314,4773.33174812,28616.4785156,478.626667834
322,33038.9507814,4756.94665082,28543.04375,477.704162824
323,32984.151172,4745.33653944,28481.6660156,480.605516699
324,32937.3527344,4748.93683504,28411.5957032,476.770573061
325,32884.2734376,4750.60368992,28349.1554688,470.582909222
326,32838.601953,4752.16913139,28289.073828,462.3409661
327,32792.4367186,4743.46608133,28228.7257812,461.27594289
328,32752.9683594,4749.90883028,28173.158594,452.251663698
329,32694.7121096,4747.64688388,28104.1683594,451.366209212
330,32649.3214846,4740.17097251,28040.7183594,454.8187592
331,32610.3378908,4727.25023305,27980.8414064,463.015702301
332,32557.6214846,4722.52843632,27910.026172,459.533513002
333,32517.1843748,4724.60847739,27853.8703124,455.135603943
334,32474.13125,4712.42110446,27795.773828,453.844744052
335,32423.9628906,4702.85492611,27730.7070314,466.064744117
336,32364.4777346,4685.25344096,27663.6671876,472.135458007
337,32321.9984374,4678.67236694,27602.6851562,462.64351465
338,32279.3304688,4667.49833454,27549.3671874,472.219640622
339,32236.3328124,4660.61454062,27492.738672,479.329042857
340,32198.3609376,4661.25774265,27444.1710938,477.803323327
341,32141.6140624,4652.92613968,27378.6765624,473.976037386
342,32099.4671876,4642.60196657,27323.670703,473.139453073
343,32049.4753906,4641.37669372,27264.935547,468.715960744
344,32010.8121094,4643.63216842,27211.6644532,470.902288426
345,31975.6277346,4645.57618455,27162.0566404,467.12468027
346,31941.3789064,4641.31370189,27118.025,473.707483508
347,31905.3593752,4636.69818341,27070.9714842,474.221341037
348,31871.5839844,4627.20392792,27028.4527344,471.68971763
349,31821.2421874,4617.25281359,26973.31875,472.120210526
350,31793.505469,4615.79229179,26927.5207032,475.724760425
351,31756.4210938,4622.37147903,26879.076953,469.694099374
352,31723.6132814,4619.51972002,26836.6058592,468.755229441
353,31678.2453124,4610.11171656,26782.9335938,458.689504476
354,31642.013672,4603.15368442,26728.128125,454.465870629
355,31608.6238282,4595.48643884,26680.8203126,452.602419208
356,31571.5527344,4585.73580911,26624.6328128,452.309437479
357,31537.1367188,4586.73499491,26572.1535154,450.327585688
358,31502.0003906,4579.71408191,26529.1714846,440.657219159
359,31471.4960936,4569.73372915,26489.2101562,447.156025118
360,31436.5027342,4570.24250307,26438.8035156,440.446523412
361,31411.8066406,4565.33554627,26388.207031,449.595462852
362,31380.039453,4571.80751719,26347.9429688,444.453661379
363,31351.6312498,4564.62090061,26306.004297,442.408918021
364,31317.8027344,4551.89153727,26262.636328,443.846453761
365,31279.1585938,4549.378792,26210.6644532,442.550285715
366,31253.7363282,4547.42007963,26166.0265626,447.080041078
367,31230.38125,4544.62899109,26126.9789064,439.752826407
368,31197.773828,4539.39371189,26084.6449218,436.421239747
369,31152.7105472,4526.55783046,26031.621094,446.017085787
370,31116.4257812,4523.42795064,25987.0203124,446.32651627
371,31081.3273438,4526.1718769,25939.3019532,445.720538852
372,31060.3351562,4525.24448771,25899.396875,452.202966779
373,31017.4535154,4512.78848705,25845.4578126,452.796843762
374,30988.1710936,4500.02248142,25799.888672,465.942046215
375,30965.2320314,4497.32564247,25759.2859374,474.244528622
376,30928.70625,4484.70982733,25710.8324218,478.784970072
377,30903.0855472,4474.64413798,25664.9117188,484.224456724
378,30874.4035154,4464.42780408,25618.8632814,484.805689919
379,30837.9105468,4451.77402082,25574.033203,486.413616829
380,30808.1546876,4454.53964457,25535.4328124,485.327636308
381,30781.8070314,4447.8559161,25496.866406,482.178881045
382,30758.8109374,4452.30855369,25464.3902342,479.107245305
383,30726.7597654,4443.51671096,25424.480078,472.628568227
384,30707.5066406,4444.98872027,25390.7070312,476.413054484
385,30682.841797,4443.65367257,25351.126172,466.766903076
386,30655.53125,4443.81679877,25309.2234374,466.091090862
387,30624.6023436,4445.02897359,25271.1757814,456.747054735
388,30608.4695312,4442.60285052,25240.1835938,459.907269541
389,30586.6011718,4447.6569573,25201.5871092,456.155931554
390,30561.7097654,4438.11832417,25165.6085938,453.788712911
391,30539.9179686,4435.97255646,25132.3972656,449.554741385
392,30524.430859,4446.08681927,25091.1277344,448.641864242
393,30499.9234374,4453.93055528,25049.665625,448.42769975
394,30466.6222656,4443.51811137,25006.2695314,451.372248794
395,30444.3785154,4449.04330887,24970.0785156,457.024260272
396,30416.1179688,4455.8672643,24935.3507812,453.620564787
397,30387.7058596,4449.15860962,24898.378125,455.197552829
398,30368.2808594,4438.27349196,24863.535547,460.010407814
399,30348.1664064,4436.69471926,24828.0910154,460.197008547
400,30324.710547,4426.51457256,24797.1171874,462.124386265
401,30299.2746092,4438.48946676,24761.5210938,456.651842106
402,30272.0460936,4435.62963142,24725.834375,450.17794137
403,30259.3585938,4438.80413232,24684.2132814,449.097194724
404,30244.7652344,4439.32206959,24648.498047,453.104835365
405,30229.1449218,4440.49516889,24616.3492188,457.40341243
406,30197.4621094,4440.95624859,24580.7820312,454.559147175
407,30179.4324218,4446.84959268,24547.8789064,457.465503279
408,30154.5410154,4446.43232009,24513.5785158,458.708428318
409,30131.4367188,4442.71321445,24474.4433594,460.660286729
410,30108.1859376,4434.5596057,24439.2359376,460.778024598
411,30092.3441406,4440.26975039,24406.6121092,460.377117105
412,30067.325,4437.3036075,24374.180078,460.346614935
413,30049.8296876,4440.26215468,24343.5289064,450.920619937
414,30020.8445312,4435.06787301,24310.1671876,452.522735012
415,29998.625,4430.23760503,24279.4289062,455.286168142
416,29976.659375,4425.67131911,24244.9027344,452.267967281
417,29946.2027342,4412.93884274,24206.113672,450.575409902
418,29924.8648438,4413.07527617,24176.1113284,447.527000507
419,29899.5167968,4409.91410112,24141.5105468,450.039353912
420,29878.6593752,4406.61316639,24108.7589842,452.668540378
421,29852.1445312,4397.23510672,24073.1882812,450.059990408
422,29833.2480468,4398.78662818,24047.1273438,448.767282794
423,29810.5316406,4392.76633157,24013.8624998,441.729667004
424,29789.6671874,4392.89119302,23980.4113282,436.533006877
425,29766.8011718,4392.11531281,23945.171875,436.505039819
426,29740.3531252,4391.19267188,23914.5582032,433.66401931
427,29721.109375,4384.88431786,23880.6851562,433.50028268
428,29704.0953124,4382.46863853,23849.263281,434.665455802
429,29684.3664062,4372.78214331,23817.5996096,434.483952464
430,29666.8710936,4367.97277781,23789.1726562,433.470773859
431,29640.916797,4362.82080395,23755.7132814,433.772758902
432,29616.6324218,4369.88014406,23721.7851562,430.292208518
433,29601.3367186,4364.4775589,23695.3902344,432.546579986
434,29580.7605468,4361.45247134,23663.7867188,431.034883762
435,29565.13125,4365.31071319,23632.1972658,427.139550335
436,29549.0035156,4370.68738599,23604.004297,427.479261736
437,29535.1570312,4363.93511803,23569.3964844,425.87407513
438,29517.5578124,4368.42847744,23542.8335936,422.920908717
439,29499.18125,4372.61189194,23515.4972656,424.137260033
440,29479.3453124,4374.58854515,23489.1257812,425.814277808
441,29456.9351562,4372.06304549,23455.0878908,429.135255855
442,29434.4539062,4363.76157104,23431.1031248,434.705168587
443,29423.9828124,4364.12077929,23411.9406248,437.464084184
444,29408.8960938,4363.75954865,23385.9644532,436.718158322
445,29388.6824218,4358.9776965,23353.7265626,433.793935799
446,29378.0710938,4358.9584986,23329.5542968,438.284910189
447,29366.5171874,4358.6187712,23305.3058594,438.591985339
448,29356.0496092,4360.02108263,23284.2339844,442.084421181
449,29344.6808594,4358.77034045,23259.2335938,441.365247507
450,29325.3515624,4355.00738903,23226.4914062,438.504018502
451,29304.8453124,4346.83248874,23198.9464846,443.155860774
452,29281.8535156,4343.89434101,23174.0660154,442.805527322
453,29257.5578126,4325.49422478,23148.2714842,450.403033505
454,29236.2742188,4323.16099367,23119.3121092,447.780387757
455,29216.5578126,4327.7426184,23091.69375,444.902095872
456,29199.7613282,4330.7529288,23062.9046874,442.127620865
457,29186.4351564,4332.72405855,23041.5320314,437.481720601
458,29175.5816406,4337.8264073,23018.1363282,436.749659244
459,29154.4089844,4339.68047997,22993.0253904,436.432438304
460,29130.2761718,4336.00534839,22966.01875,436.520141799
461,29109.5414062,4331.3852973,22939.6546876,437.268923886
462,29085.9632812,4323.25895276,22915.2472656,440.245832688
463,29071.3683592,4320.41405529,22893.526172,440.510769807
464,29065.5285156,4328.28820934,22873.3527346,445.160238448
465,29056.919922,4329.61003048,22855.2933594,443.25057454
466,29038.8210938,4328.24150973,22832.6390624,445.93639028
467,29025.417578,4325.43614013,22807.8351562,446.036619043
468,29013.09375,4318.57624836,22785.6750002,447.516432012
469,28999.2132812,4320.28028102,22756.921875,444.699494198
470,28981.5835938,4312.17230143,22731.4906248,447.992086167
471,28970.0253908,4311.26684919,22711.4789062,449.026770413
472,28957.414453,4311.58856818,22687.660547,444.461262863
473,28945.7343748,4317.77882644,22667.049219,445.536459114
474,28935.2726562,4314.84638174,22644.916016,440.886065076
475,28917.170703,4310.20487806,22620.3359374,439.889317142
476,28892.3761718,4316.1230914,22594.9496096,433.98443043
477,28878.5378906,4318.10309949,22572.8183594,433.530377686
478,28871.569922,4319.39855717,22551.3058594,434.669748196
479,28848.8421876,4316.1169155,22526.4429688,436.154144048
480,28839.0765626,4318.8767479,22506.0882814,432.555953481
481,28827.2203126,4314.57411238,22486.3820312,430.351356103
482,28808.7484378,4314.54821819,22462.1890626,425.900223279
483,28801.7652342,4320.13872671,22439.7789062,425.197746982
484,28777.401172,4320.00539345,22414.1375,426.722396585
485,28767.4468748,4316.06662503,22394.0660156,430.482997701
486,28760.5789062,4320.18470675,22371.6367188,432.412670891
487,28747.4160156,4312.89667031,22350.4609376,433.794928314
488,28733.6164062,4312.14025926,22325.248047,436.921445274
489,28721.295703,4317.73217398,22298.9359378,433.958261096
