MSSubClass,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,GarageQual_Fa,GarageQual_Gd,GarageQual_Po,GarageQual_TA,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,GarageFinish_Fin,GarageFinish_RFn,GarageFinish_Unf,Utilities_AllPub,Fence_GdPrv,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_SBrkr,BsmtQual_Ex,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_TA,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,ExterCond_Ex,ExterCond_Fa,ExterCond_Gd,ExterCond_Po,ExterCond_TA,BsmtCond_Fa,BsmtCond_Gd,BsmtCond_Po,BsmtCond_TA,HeatingQC_Ex,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_Po,HeatingQC_TA,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,CentralAir_N,CentralAir_Y,BsmtExposure_Av,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,MiscFeature_Gar2,MiscFeature_Othr,MiscFeature_Shed,PavedDrive_N,PavedDrive_P,PavedDrive_Y,LandSlope_Gtl,LandSlope_Mod,LandSlope_Sev,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,Heating_GasA,Heating_GasW,Heating_Grav,Heating_Wall,PoolQC_Ex,PoolQC_Gd,KitchenQual_Ex,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,BsmtFinType2_ALQ,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_Rec,BsmtFinType2_Unf,BsmtFinType1_ALQ,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_Rec,BsmtFinType1_Unf,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,RoofMatl_CompShg,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,ExterQual_Ex,ExterQual_Fa,ExterQual_Gd,ExterQual_TA,Functional_Maj1,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,Alley_Grvl,Alley_Pave,Street_Grvl,Street_Pave,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,FireplaceQu_Ex,FireplaceQu_Fa,FireplaceQu_Gd,FireplaceQu_Po,FireplaceQu_TA,GarageCond_Ex,GarageCond_Fa,GarageCond_Gd,GarageCond_Po,GarageCond_TA
0.00507026387315,0.0250641447154,0.0614438693382,0.0059858225861,0.0224339030806,0.0168759474547,0.0196385558895,0.0334991103116,0.00121985721463,0.00860319700198,0.0526720099599,0.0473512687924,0.0165499412891,0.000528552053348,0.0600714403032,0.00308542366575,0.000656100182551,0.0243932363167,0.00652027246234,0.00875996199108,0.000399627761299,0.0224097769019,0.0082263418848,0.0241106461689,0.0330575660992,0.00849799483757,0.014900759868,0.00181651132542,0.000204582178732,0.00307677854868,0.00253362810905,0.000484708942685,0.00590597105419,0.00401085215486,0.000118540966368,0.0016559102251,0.00296358839011,0.00751086814113,0.00234230230547,0.00186963199367,0.000246765793465,3.04528369947e-05,0.00174879806625,0.000433147691512,0.000367864786504,7.3452463579e-06,0.00177007881322,0.00017216139569,5.00144070042e-06,5.64468022329e-05,0.000856981497452,1.22549431025e-05,0.0022922668998,0.000744257522082,0.0011310989494,0.000384745903691,0.000155303870172,0.00236042623106,0.00128035034753,9.4946637143e-05,0.00501877639713,0.00234059837363,0.00411945097151,2.91547154043e-05,0.000435888483192,0.000243123955769,0.00164146135392,1.80766824771e-05,0.00100758805122,8.55462562044e-05,2.22807809246e-05,0.000988639586954,0.0142489417428,0.000208238219207,0.00954047957678,0.0130630075112,0.0014228285693,6.24414915415e-05,4.76749168999e-05,0.000153050961542,0.00177502718271,0.00847218176374,0.000524125117779,0.000108386395218,0.00201820982117,5.72530416684e-05,0.00428841393533,0.000282419741827,0.000294778726024,0.000192341963026,4.81981993396e-05,8.85344961947e-05,4.13836517146e-05,2.11361600351e-05,1.95746142863e-05,0.00212832615231,1.98431384001e-05,0.00377922508534,0.00168832370108,0.00509233549188,0.00706559259417,0.00042672015511,8.95064635729e-06,7.73391557478e-05,9.38864585719e-05,0.000334502014133,0.00115220049573,2.90474076984e-06,0.00125422960333,0.000463190405517,0.000860881846217,6.58838283578e-07,0.00109498541162,0.00629199562957,0.000394799176149,0.00112936917686,4.24357705374e-06,0.00363294846947,0.000278234247276,0.00269396419799,0.000142904161463,0.00801035743054,9.95707743985e-05,9.53945595919e-05,0.00292583589759,0.00315852038217,0.00156334066849,0.00530223839326,0.000803482201822,0.00223627161107,0.00248673688599,0.000467273135458,0.000571423715582,0.0071334147707,1.71416686301e-06,1.23019927319e-05,0.0002074071643,0.00116720065503,0.00012095607774,0.00309123602807,0.00121787960343,0.000715231911359,0.000129334836945,7.49196957609e-05,1.04154292073e-05,8.08824444047e-05,0.000437947173449,1.83531288497e-05,0.00138307341322,0.00114696901559,0.000162153071288,0.000672665896529,0.000745280454242,2.05323530639e-05,0.000709859709493,0.00303151293009,0.000777848437142,0.000455641072276,0.000226688233895,0.000520802033605,0.000182341502248,0.00012988440343,0.00231790933376,5.72341328682e-05,0.0251861429751,0.000599376453518,0.0135704353105,0.00679239878267,0.000745981881714,0.000226374235436,0.000101741573813,0.000466419494574,0.000499240960315,0.00135984660054,0.000765328446926,0.000751989060806,0.0162868476969,0.000734742858369,0.000402679567467,0.00173006947236,4.48368512461e-06,1.10523627829e-05,0.000282735837214,3.12407761484e-06,1.03693060731e-05,0.000310801187978,0.000702933658678,0.0011296067982,0.000409227017402,0.000600980417693,5.02940143357e-05,0.000316304503977,3.4923534702e-06,8.52011134178e-05,7.99161960879e-05,0.0081443713652,0.00020261598098,0.00296327488879,0.000190095902096,0.00377742544777,0.000486354170453,0.00134047539136,0.000776740004503,0.00166148139177,0.00149267898233,3.20788795933e-05,9.26253124357e-06,0.00422088031422,7.78551620852e-05,7.96979201798e-07,4.82379174122e-05,0.000568582917583,0.000877339931886,0.00105426933496,0.00172559175638,0.00321710000788,0.000656339702899,0.000788025282702,0.000363648901327,0.000166919878947,0.00104259790883,5.39743139824e-05,0.000794745810748,0.0117406167212,0.00791979596864,0.00261834096928,0.000106670566981,0.000301654687444,0.00050217511788,0.000541875248854,0.0017917255526,0.000531569988638,0.000256718634702,0.00268952355283,0.000121472925852,0.000559756566523,0.000391689829086,0.000808797731432,0.00679653859182,0.000525876453878,0.0133211994785,0.0615816617465,0.000217265536514,4.65732641885e-05,0.000108814280806,0.000163105921388,0.000433223552664,1.64766264442e-07,0.000596390092391,0.000605447114436,0.000344095929183,3.63408428335e-05,9.62500748514e-05,0.000300346657907,0.000727727940104,0.000198161589833,0.00583755404987,0.00286610193365,0.00300120652807,0.00013978416927,0.0064582903258,0.000172927576684,0.00291266700923,6.85965474272e-05,0.000260130168982,2.49786262839e-05,3.20298619357e-05,0.00189829962922
